id,Label,mint_count_per_week,burn_count_per_week,mint_ratio,swap_ratio,burn_ratio,mint_mean_period,swap_mean_period,burn_mean_period,swap_in_per_week,swap_out_per_week,swap_rate,lp_avg,lp_std,lp_creator_holding_ratio,lp_lock_ratio,token_burn_ratio,token_creator_holding_ratio
0x3385e3ba49bfe2d63084ee5c0507785794daf465,True,1.3136103542382287,0.6568051771191143,0.015037593984962405,0.9774436090225563,0.007518796992481203,0.004854107796633768,0.015970457659459338,1.0,29.556232970360146,55.82844005512472,0.5232558139534884,100.0,0.0,0,0,0,0
0x37250d1016aa7ecc0ced121e549e42ac32396676,False,1.0234784050794854,0.5117392025397427,0.0019940179461615153,0.9970089730807578,0.0009970089730807576,0.38562555887511,0.3302475340177315,1.0,297.8322158781302,213.90698666161245,1.3890214797136038,100.0,0.0,0,0,0,0
0xea6125279445f4639ea21cd16a4b0d17665391b4,True,2.3980840703987822,0.799361356799594,0.00298804780876494,0.9960159362549801,0.00099601593625498,0.44081842375694974,0.01743037074121894,0.41338831651339886,480.416175436556,318.945181363038,1.5025,100.0,0.0,0,0,0,0
0x457ca8a5e156ab696b208f493c8a850167d15811,False,1.0391306215368756,20.263047119969073,0.003738317757009346,0.9233644859813084,0.07289719626168224,0.001307107733571748,0.08726508717031739,0.23644881537773804,134.5674154890254,122.09784803058288,1.097457627118644,50.0,3.959797974644662,0,0,0,0
0xbe49646a69cbceaa2edc0727ae667e163c34801c,False,146.15020590634032,0.0,0.2236024844720497,0.7763975155279503,0.0,0.0943656261286124,0.03248529822624718,0.0,281.136159972613,226.32983275773535,1.2393736017897092,100.0,0.0,0,100,100,0
0xce449c2b578250d7d90d09304c7be33fee5e5f8e,False,4.5777991208055555,1.0172886935123457,0.008902077151335312,0.9891196834817013,0.0019782393669634025,0.21258620128953193,0.00407022420465457,0.5494751327786555,357.5769757695895,151.06737098658334,2.359060402684564,100.0,0.0,0,0,100,0
0x711b32a4e408a9232285b5d781ca828c5b528bd7,True,2.2639390593123587,0.7546463531041195,0.047619047619047616,0.9365079365079365,0.015873015873015872,0.04002339359727414,0.1050982785363745,0.08849391003636178,30.940500477268902,13.583634355874151,2.1578947368421053,50.0,65.95892054908116,0,0,0,0
0x8651cc8ef61e13896c060643d778e5ade55d4115,False,6.1964615864648,3.9432028277503273,0.010805500982318271,0.9823182711198428,0.0068762278978389,0.13567596967014686,0.005306657850675596,0.2730262666766202,322.2160024961696,241.09868718244857,1.3333333333333333,33.333333333333336,60.732840100448676,0,18,0,0
0x779db028f26d6474047547d1d8999a6847768d1d,False,1.8605147177952737,0.6201715725984245,0.2,0.7333333333333333,0.06666666666666667,0.20753265265351742,0.19149924138936433,0.9996760381627045,3.7210294355905473,3.1008578629921226,1.0,50.0,70.48440394867507,0,0,0,0
0x49f028d43eb265264a37beb41085aae42eeb274c,True,0,0,1.0,0.0,0.0,0,0,0,0,0,0.0,100.0,0.0,0,0,100,0
0x7d1e0c8e6b3905cfc34540ba4a91345486d26f90,True,1.9814241486068114,1.9814241486068114,0.06666666666666667,0.8666666666666667,0.06666666666666667,0.18095238095238095,0.1384479717813051,0.8500881834215167,23.777089783281735,1.9814241486068114,8.0,100.0,0.0,0,0,100,0
0xd98b6c182d5c9db42abe369efd266b9793d6b87a,True,1.648814505641901,1.648814505641901,0.10526315789473684,0.7894736842105263,0.10526315789473684,0.004890620875964539,0.004525765032837026,0.6232203574034685,9.068479781030454,3.297629011283802,2.2,100.0,0.0,0,0,100,0
0x96b5ae8ce47554dd2604618d358a408c129272c0,False,0.9148735014937791,0.0,0.000999000999000999,0.999000999000999,0.0,0.0,0.17846290537538873,0.0,500.43580531709716,414.4376961766819,1.2048458149779735,50.0,70.4985460842988,0,0,0,0
0x28fc56669ee5dab461d6ad678c483d544cd5f15b,True,1.0258141169865693,0.0,0.001996007984031936,0.998003992015968,0.0,0.03774977757890943,0.38796680136708445,0.0,324.15726096775586,188.74979752552875,1.7127371273712737,100.0,0.0,0,0,100,0
0x3ced277332b1c070285578fe0920d4ae27ca530c,False,0.6205253535086153,0.0,0.000999000999000999,0.999000999000999,0.0,0.0,0.5195750801659015,0.0,374.17678816569503,246.34856534292027,1.515075376884422,100.0,0.0,0,0,0,0
0x806b6c6819b1f62ca4b66658b669f0a98e385d18,False,0.8068216988079102,0.8068216988079102,0.000998003992015968,0.998003992015968,0.000998003992015968,0.0,0.013611126457101818,1.0,537.3432514060682,269.478447401842,1.9880597014925374,50.0,70.52683035554625,0,99.87,0,0
0xbe04cb63f162b4e611f9626fe15945a9d68288e8,True,4.538095087231938,1.0084655749404308,0.06164383561643835,0.9246575342465754,0.0136986301369863,0.11662400823347,0.24941730037703105,0.8427635938020267,38.82592463520659,29.245501673272493,1.305084745762712,100.0,0.0,0,0,0,28.64
0xd2f1fd188f127cde9d0feef58c3eb457cc0bcb9c,False,2.416971552228845,1.2084857761144225,0.003976143141153081,0.9940357852882704,0.0019880715705765406,0.2455051726488304,0.009267346928471532,0.5789277040911638,420.55305008781903,183.68983796939222,2.281967213114754,100.0,0.0,0,0,0,0
0xc2626dfd8c0edb1273742d07a1e4eec77685dfb9,True,1.672436868826529,1.672436868826529,0.012738853503184714,0.9745222929936306,0.012738853503184714,0.35789660295806036,0.33685925575741205,0.9940737489025461,97.00133839193867,30.940082073290785,3.0526315789473686,100.0,0.0,0,0,100,0
0x2fb93e17f4182a243ec832b0355fad9562c23fce,True,70.3875290286416,5.166057176414062,0.15728715728715728,0.8311688311688312,0.011544011544011544,0.15160877100444578,0.06706955014693693,0.19300128098862182,139.48354376317968,232.4725729386328,0.5983379501385041,100.0,0.0,0,0,100,0
0xf5c0c737fddd6ea8be737571a0f5a7a57da059a1,True,60.528979772137454,4.870147797758186,0.1851063829787234,0.8,0.014893617021276596,0.08661756699534208,0.05918804065089831,0.10394864194543585,79.31383556349046,182.2826747160921,0.43346007604562736,100.0,0.0,0,0,100,0
0x05201fbd7204c432c8e98cf1c25223cac664678e,False,5.043686694798341,3.602633353427386,0.00691699604743083,0.9881422924901185,0.004940711462450593,0.31885960799024665,0.10767906013146565,0.5772254098710068,378.27650210987554,342.25016857560166,1.1029411764705883,33.333333333333336,81.135365080011,0,0,0,0
0x9155ca758952340f225f41182aa8bf7a04e39883,True,1.5853183305926946,2.642197217654491,0.01195219123505976,0.9681274900398407,0.0199203187250996,0.014205987748794705,0.022379016568402563,0.025399201781723987,67.11180932842407,61.29897544958419,1.0854700854700854,100.0,0.0,0,0,0,0
0xd5c2fce41abed615daababb0afc258c9c6d7779d,False,3.1792312652443298,1.5896156326221649,0.03278688524590164,0.9508196721311475,0.01639344262295082,0.01962885383743813,0.02992501043592343,0.2040129852704395,36.031287672769075,56.16641901931649,0.6355140186915887,50.0,32.187500679611645,0,0,0,0
0xe5b8e224e48ac8d36865a12b8aeabd8599afe509,True,5.954787722845065,0.9924646204741775,0.24,0.72,0.04,0.0744773519163763,0.12064459930313588,0.28353658536585363,8.932181584267598,8.932181584267598,0.9,100.0,0.0,0,0,100,0
0xff1a180d09491e772038d0d72b8e1d1f572e0885,True,6.8685005031868505,3.170077155317008,0.012757605495583905,0.9813542688910697,0.005888125613346418,0.1516251037221432,0.16974128733997154,0.590786510194405,286.3636363636364,241.98255618919828,1.1808278867102397,100.0,0.0,0,0,100,74.54
0x33b10fe3d4a2bb8816456aea2130947223422b70,True,1.1021020665324877,0.5510510332662438,0.014492753623188406,0.9782608695652174,0.007246376811594203,0.0019970004403954225,0.061608681269394144,0.008095563777172092,44.63513369456575,29.756755796377167,1.4727272727272727,100.0,0.0,0,0,0,0
0x8fcd1b00798c1ce02d3a9288e5838120e761e952,False,1.6094323522158969,0.5364774507386323,0.0032085561497326204,0.9957219251336898,0.0010695187165775401,0.0019251598877819327,0.024847192826004585,0.003806305185684159,196.3507469703394,303.10975966732724,0.6466431095406361,100.0,0.0,0,0,0,0
0x4b5b1334902439cd2cfbb19f63aad59e03ff83da,False,4.326112178492184,0.8652224356984368,0.004970178926441352,0.9940357852882704,0.0009940357852882703,0.23163961745443737,0.0019530628058294678,1.0,763.1261882860213,102.09624741241554,7.411764705882353,50.0,70.56925676241745,0,0,0,0
0xc0d9585e51a436f53afe6adf5b1df82b95918b76,True,2.0748045722545205,0.0,0.013888888888888888,0.9861111111111112,0.0,0.004360529789537695,0.09109651009299498,0.0,48.41210668593881,98.89901794413214,0.4861111111111111,100.0,0.0,0,0,0,0
0x87c6c475f40299e5ce3cba736f613f97e820f101,False,1.0007421177907228,0.0,0.0023501762632197414,0.9976498237367802,0.0,0.14218508601546936,0.32400402051322813,0.0,296.72003792494934,128.0949910772125,2.307392996108949,100.0,0.0,0,100,0,0
0x23f78a9375f3393f23abcbb409194f2aca3fd31f,True,1.9405856089277205,0.0,0.15384615384615385,0.8461538461538461,0.0,0.49997299778581844,0.5294594156720851,0.0,3.881171217855441,6.792049631247022,0.5,50.0,70.63996744053611,0,0,0.05,0
0xcf1e4c307fc51102107fcfdb5c4b8091c98d72fd,True,0.9944293540813037,0.0,0.25,0.75,0.0,0.0,0.7092680047225501,0.0,1.9888587081626075,0.9944293540813037,1.0,100.0,0.0,0,0,0,0
0xdb41ad604e340c06fb88d320703eb29e85d1ab3c,True,0.9984003803430019,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.47781217750258,0.0,1.9968007606860039,2.995201141029006,0.5,100.0,0.0,0,0,0,0
0x790d2e84bf0fcc4234216910835928264c262ee3,True,1.0263973165683913,0.0,0.005649717514124294,0.9943502824858758,0.0,0.00037999550280551727,0.012841407656735072,0.0,100.58693702370235,80.05899069233452,1.2484076433121019,100.0,0.0,0,0,0,0
0xe8c248d7c8c8272ee64d53f33293f97546273b8f,True,1.6343295681781334,0.0,0.25,0.75,0.0,0.4974061483890038,0.17083210168489507,0.0,3.2686591363562667,1.6343295681781334,1.3333333333333333,100.0,0.0,0,0,0,89.99
0x4aa1ffc736c529a09ff05c26c3105e1330ddb90b,True,1.9457769112721868,0.0,0.10526315789473684,0.8947368421052632,0.0,0.06621573513705944,0.2203631185475258,0.0,9.728884556360935,6.810219189452654,1.25,50.0,70.58339889804117,0,99.91,99.91,0
0x155e143177331d685ddd7e5a7a26280bde591a21,True,2.339624685206748,0.0,0.23076923076923078,0.7692307692307693,0.0,0.08047613189697086,0.2883562085185901,0.0,3.89937447534458,3.89937447534458,0.8333333333333334,50.0,70.61168316928864,0,0,0,0
0x2a3e163f0cf9fd511f4c84cb89d6e5c597b6763e,True,1.6297120653393817,1.6297120653393817,0.05714285714285714,0.8857142857142857,0.05714285714285714,0.05418543557201802,0.21689456180821878,0.9493075820313353,17.11197668606351,8.14856032669691,1.9090909090909092,100.0,0.0,0,0,100,0
0x88b852354efa9d9fb47c14d6f99dd303b359d850,False,3.2258838777812446,1.6129419388906223,0.006968641114982578,0.9895470383275261,0.003484320557491289,0.027883045793028662,0.04887319962853369,0.03209376640306402,242.4789381465569,215.59657249837986,1.1218905472636815,33.333333333333336,78.58072325110446,0,0,0,0
0x06ff89df6e1c820088ee67bf25e081b624ab676e,False,5.382818236432815,1.6148454709298445,0.009871668311944718,0.9871668311944719,0.0029615004935834156,0.28076333670666476,0.007155317816008867,0.6127338441520891,389.7160403177358,148.5657833255457,2.6137184115523464,100.0,0.0,0,0,0,0
0x83122b284e4da41decad8450120fda258138d9c6,True,5.0762481721328605,1.6920827240442866,0.016544117647058824,0.9779411764705882,0.0055147058823529415,0.04754774454103635,0.05112644602642207,0.13251677048394825,212.6383956548987,87.42427407562148,2.4166666666666665,50.0,39.767685373931435,0,0,0,0
0x517df5a818164e68adc986809286e0fedadd8597,False,6.817442817293676,2.6220933912667985,0.012770137524557957,0.9823182711198428,0.004911591355599214,0.21830085855924677,0.037728108927083545,0.3873507913732025,360.8000506383115,163.61862761504824,2.198083067092652,50.0,70.58339889804117,0,99.91,99.91,0
0x5550a2617a60b89229032e9e803d1a0dde883347,False,1.545224252969153,0.7726121264845764,0.0019940179461615153,0.9970089730807578,0.0009970089730807576,0.49999719099545503,0.027224872049842978,0.2952713217489986,494.47176095012895,278.14036553444754,1.7728531855955678,100.0,0.0,0,100,0,0
0xaa0df198837dc8e7eb67fbe21a14531671cf516e,False,1.0584316206446667,0.5292158103223333,0.02666666666666667,0.96,0.013333333333333334,0.27114082483462604,0.5583218561288272,0.7403252277318999,21.168632412893334,16.934905930314667,1.2121212121212122,100.0,0.0,0,0,0,0
0x63efde5ffb2bccacad799cdf6264e4d0c0fb0e4f,True,2.9000007991624774,1.9333338661083184,0.375,0.375,0.25,0.40580196595540635,0.5425557420282906,0.938240230160633,1.9333338661083184,0.9666669330541592,1.0,100.0,0.0,0,0,100,100
0x13d6f6712e40e7132c0265b63f34515ab2bc3e0d,True,1.9554337001926982,0.0,0.001996007984031936,0.998003992015968,0.0,0.5,0.4534242600116077,0.0,754.7974082743816,222.9194418219676,3.37117903930131,100.0,0.0,0,0,0,0
0x5a8a642120dad7634f54b26bfd457208c2d0bd24,True,1.1485412500640926,0.0,0.006968641114982578,0.9930313588850174,0.0,0.0005932706161539113,0.018353473309513296,0.0,76.95226375429421,86.714864379839,0.881578947368421,100.0,0.0,0,0,0,0
0xbf55ae8c281aa732d2ab33bdf464ddcb709cb9d1,False,1.0863249329354214,0.5431624664677107,0.0019940179461615153,0.9970089730807578,0.0009970089730807576,0.4999990170618406,0.13619984312306976,0.8158347405731315,320.4658552159493,222.69661125176137,1.4355231143552312,100.0,0.0,0,0,0,27.73
0x2e571b6495a9e0cb52667a89bc7bbf77110c2802,False,0.5423972019191965,0.0,0.001394700139470014,0.99860529986053,0.0,0.0,0.1316609505144537,0.0,226.17963320030495,162.17676337383975,1.39,50.0,70.61168316928864,0,99.93,99.93,0
0x5d4164a80c01e78308bde7ce3e223525a8b871d8,False,2.540624934362988,0.0,0.0029910269192422734,0.9970089730807578,0.0,0.5400027433587856,0.08285857985460199,0.0,624.9937338532951,221.88124426770096,2.806083650190114,100.0,0.0,0,100,0,0
0x8a09bb94c5e51ee63657d27941664d41776e2e17,True,2.9845590521261527,0.9948530173753842,0.23076923076923078,0.6923076923076923,0.07692307692307693,0.27037392138063276,0.35091083413231067,1.0,5.969118104252305,2.9845590521261527,1.5,100.0,0.0,100,0,100,0
0x2d1fd4d30db11def4151a00a564ecaaa2df216d1,True,1.123731203793336,0.561865601896668,0.03636363636363636,0.9454545454545454,0.01818181818181818,0.0015245518580873341,0.3471292200825251,0.0030766686315503783,15.732236853106704,13.484774445520031,1.12,100.0,0.0,0,0,0,0
0x7fbfca0cf4d26863071546bafa77ad7bfe387860,True,8.151382823871907,2.508117791960587,0.26,0.66,0.08,0.3368246661551975,0.409225346631531,0.6756868696976772,10.032471167842347,10.659500615832494,0.8888888888888888,100.0,0.0,0,0,0,0
0x23a6d948d94da7b3ca5d0e80cf0525a25101caa2,True,10.297560483208938,5.884320276119394,0.0136986301369863,0.9784735812133072,0.007827788649706457,0.03292205672030278,0.013506366893075746,0.3182434824996666,489.86966298693955,245.67037152798468,1.9880597014925374,100.0,0.0,0,0,0,0
0x18b7c4ef75b7916985fa688e2071f8f7659b6dda,True,1.9881820199048315,0.9940910099524157,0.0425531914893617,0.9361702127659575,0.02127659574468085,0.1721835883171071,0.3101529902642559,1.0,29.82273029857247,13.91727413933382,2.0,100.0,0.0,0,0,0,0
0x73c0f4a3ccc5b95513949e43c0e3582325850819,True,1.3505290577000588,0.6752645288500294,0.03076923076923077,0.9538461538461539,0.015384615384615385,0.0006670127798273331,0.01073409226093265,1.0,24.30952303860106,17.556877750100764,1.3333333333333333,100.0,0.0,0,100,100,0
0xbd1cf6a945ef8be797738103867dbef89aadf57a,False,1.0302789231472909,0.0,0.001996007984031936,0.998003992015968,0.0,0.49999912165283855,0.004202012820355168,0.0,329.6892554071331,185.45020616651237,1.7728531855955678,50.0,70.62582530491235,0,0,0,0
0x1f6a7d520c828b9ff22a267a187dd2f170e44a8f,False,0.5782424794058482,0.5782424794058482,0.000998003992015968,0.998003992015968,0.000998003992015968,0.0,0.11170227235632288,1.0,319.1898486320282,259.05263077382,1.2293986636971046,100.0,0.0,0,100,0,0
0x12e000961034308a29a5050d317c6d3c270418d0,False,1.148975458887272,0.0,0.6666666666666666,0.3333333333333333,0.0,0.49913162664856997,1.0,0.0,0.574487729443636,0.0,1.0,33.333333333333336,72.03467937968027,0,0,0,0
0x3d06d61ad199336175710b759b6a5304bf02288d,False,1.2641175997232652,0.0,0.001996007984031936,0.998003992015968,0.0,0.49999857983997636,0.08552487694313395,0.0,355.84910432209915,276.20969553953347,1.2853881278538812,50.0,70.62582530491235,0,0,0,0
0x0a002f90dac08cdf6fb0953a15320d747aa9658d,True,1.506081101272001,0.5020270337573337,0.018404907975460124,0.9754601226993865,0.006134969325153374,0.0015135452296654865,0.2959964395015302,0.9054267597463644,30.121622025440022,49.700676341976035,0.6,100.0,0.0,0,0,0,0
0x6050ef30bc2981b9d245fafdc4b41c07ff751bad,True,2.917384194608049,2.917384194608049,0.02142857142857143,0.9571428571428572,0.02142857142857143,0.5639049454078355,0.7790039119518888,0.9204180533660302,100.16352401487634,30.146303344283172,3.21875,100.0,0.0,0,0,100,0
0x9ca0ac6bbacc83d7a34c1f57e780da9a2350434f,True,2.998512642538423,0.9995042141794743,0.23076923076923078,0.6923076923076923,0.07692307692307693,0.6366666666666667,0.61,1.0,4.997521070897371,3.9980168567178973,1.0,100.0,0.0,0,0,100,0
0x2661e4821d1fb9f0e47d2317627ef45a1ba2ecb9,True,1.9956608894351735,0.9978304447175868,0.07407407407407407,0.8888888888888888,0.037037037037037035,0.18098859315589352,0.4250950570342205,1.0,13.969626226046215,9.978304447175868,1.2727272727272727,100.0,0.0,0,0,0,0
0xf5b92789f6cdf1b7c0d7252696433cbe34b61354,False,5.569243110067037,3.094023950037243,0.008875739644970414,0.9861932938856016,0.004930966469428008,0.4039128427562217,0.0044233535891434585,0.6461021880569453,455.44032544548213,163.36446456196643,2.7773584905660376,50.0,70.63996744053611,0,99.95,0,0
0xed34c143b6c909135e36b7badee7be9f96a9a9b9,True,1.0086842241320364,0.0,0.002366863905325444,0.9976331360946745,0.0,0.007653275817398122,0.039987482881494514,0.0,190.13697624888886,235.02342422276445,0.8072805139186295,100.0,0.0,0,0,0,0
0xf800e9bf2dcb89ca03917cd549e23c2c436d5649,False,0.5874028886469435,0.5874028886469435,0.000998003992015968,0.998003992015968,0.000998003992015968,0.0,0.009561764242014797,1.0,355.96615052004773,231.4367381268957,1.5341772151898734,100.0,0.0,0,0,0,0
0x7183049a1c072db5f01261740a78af623e6d526f,True,1.8439830195831728,0.0,0.010526315789473684,0.9894736842105263,0.0,0.008840664948820673,0.02641122279161403,0.0,106.95101513582402,66.38338870499422,1.5963302752293578,100.0,0.0,0,0,0,0
0x5ce3b044203de4ef1a524004f0719411b0d4ff60,True,1.9925542779955852,0.9962771389977926,0.0625,0.90625,0.03125,0.1415929203539823,0.40707964601769914,1.0,18.92926564095806,9.962771389977926,1.7272727272727273,100.0,0.0,0,0,0,0
0xc8831d007d9c892d8229beec7a9de4bd568534f9,True,1.7529088345387962,0.8764544172693981,0.0019940179461615153,0.9970089730807578,0.0009970089730807576,0.46174328176134566,0.14432336691963918,1.0,530.2549224479858,346.19949482141226,1.5277777777777777,100.0,0.0,0,0,0,0
0xe2703e7545848705a5aa2e04e0c3743c7f6bafe3,True,1.5879204621982774,0.7939602310991387,0.05555555555555555,0.9166666666666666,0.027777777777777776,0.1930793687201738,0.10568903670572344,0.623500328127887,20.64296600857761,5.557721617693971,3.25,100.0,0.0,0,0,0,0
0x62c4d772492df926e6ea33df9af5ec08a0e7c6cc,False,1.016416777935286,0.0,0.005449591280653951,0.9945504087193461,0.0,0.27549494842489614,0.02895621284789915,0.0,101.13346940456094,84.36259256862873,1.1916167664670658,100.0,0.0,0,0,0,0
0xf6121f289d7d7e0b30ed60a2c4bda9ea44545180,True,1.9097600485018427,0.9548800242509213,0.08695652173913043,0.8695652173913043,0.043478260869565216,0.03583175869550004,0.28966337742319265,0.9884176639372945,11.458560291011056,7.639040194007371,1.3333333333333333,100.0,0.0,0,0,0,0
0x0f95d5352f0495a5b89c9631849619647d3747c4,True,1.094204137459395,0.0,0.09090909090909091,0.9090909090909091,0.0,0.001318257263897128,0.24030831241099268,0.0,6.56522482475637,4.37681654983758,1.3333333333333333,100.0,0.0,0,0,0,0
0xf881324db0dc940a8701b025ffd4ed84653fd54f,False,291.2319976628172,1.027273360362671,0.361376673040153,0.6373486297004461,0.0012746972594008922,0.08669148538640721,0.003960285391994915,0.16783368198279686,310.2365548295266,203.40012535180884,1.521410579345088,100.0,0.0,0,0,100,0
0x797ccc4f0d1403d21c7d151d2b55661c53130608,False,3.9466626295161813,0.7893325259032362,0.004970178926441352,0.9940357852882704,0.0009940357852882703,0.29153682697609296,0.04046661751860089,0.18528407788522894,423.0822338841346,366.2502920191016,1.1526881720430107,50.0,70.61168316928864,0,0,0,0
0x58cbf1f33a730754a1432b2f446abc4fe0b83fd2,False,1.5060435975716044,0.5020145325238681,0.006172839506172839,0.9917695473251029,0.00205761316872428,0.12389115020351832,0.18912702143192886,0.03287962583299164,127.5116912610625,114.45931341544193,1.1091703056768558,100.0,0.0,0,0,0,0
0xb17e5f77f1c321397afb5305906e95a375df6ebd,True,1.775663892191835,0.8878319460959175,0.015503875968992248,0.9767441860465116,0.007751937984496124,0.00034026959822012825,0.05280722418531606,1.0,61.26040428061831,50.6064209274673,1.1896551724137931,100.0,0.0,0,0,0,0
0xeba11845107eb74ee5fbe64a0c4e5314216d38c5,True,1.6097457756816067,0.0,0.18181818181818182,0.8181818181818182,0.0,0.04079169025323449,0.16828874051137951,0.0,5.634110214885624,1.6097457756816067,2.3333333333333335,100.0,0.0,0,0,0,0
0x96040f16f98657b07e6e4326bbf5f5160fcab336,False,0.7960083759876071,0.7960083759876071,0.000998003992015968,0.998003992015968,0.000998003992015968,0.0,0.050783593886096615,1.0,480.7890590965147,315.21931689109243,1.521410579345088,100.0,0.0,0,0,0,0
0x107462b7dd40055dc6a76b2486ba45e0ef7b0dc2,False,4.605095622231905,0.5116772913591006,0.00891089108910891,0.9900990099009901,0.0009900990099009901,0.5008411368774851,0.07861294709760133,0.8274413326518768,302.91295648458754,208.76433487451303,1.4474327628361858,100.0,0.0,0,0,0,53.44
0x4abf6add3b41231b10b2f56e6bb23486068dd5ed,False,2.900837684030284,0.725209421007571,0.003980099502487562,0.9950248756218906,0.0009950248756218905,0.3582075875129819,0.10196538753567283,1.0,378.5593177659521,346.6501032416189,1.0897703549060542,100.0,0.0,0,0,0,0
0xc7a5fea1350d2191c8608d6fb583c5de4af90be9,True,1.9397515976170048,0.0,0.03125,0.96875,0.0,0.07287729571466596,0.4267234495608198,0.0,21.337267573787052,38.795031952340096,0.5365853658536586,33.333333333333336,80.3910969365804,0,98.97,0,0
0x6e66d9f77d3ef82366be0baa309c0915acaa771b,False,2.2851680390080604,0.5712920097520151,0.003980099502487562,0.9950248756218906,0.0009950248756218905,0.37039085342610933,0.013980297585341509,0.12001903700096728,276.5053327199753,294.7866770320398,0.9361702127659575,50.0,70.66825171178355,0,0,0,0
0x6bb831f9566a59fc86913cc7767c80aedc9fce3c,True,15.80531226065578,10.334242631967241,0.024928092042186004,0.9587727708533078,0.016299137104506232,0.43163909296447633,0.03659774522822002,0.581403515967455,358.0511123663944,249.8455130434433,1.4296116504854368,50.0,57.88376110793078,0,0,0,0
0xb3b66c80a83900fa118f7387b947a6aa96230418,True,1.9943578929318675,0.9971789464659337,0.2,0.7,0.1,0.12857977790765635,0.4155464640561075,1.0,4.985894732329669,1.9943578929318675,1.6666666666666667,100.0,0.0,100,0,100,0
0x26e49a269b144e458edaf4707d41cd3ca825f81e,False,2.3181828635384485,1.5454552423589656,0.0029850746268656717,0.9950248756218906,0.001990049751243781,0.0048683959029019236,0.004143196051314917,0.6983843221911155,507.6820471149202,265.04557406456263,1.9098837209302326,50.0,70.66825171178355,0,99.97,0,0
0x48b3380206a298e8769bd485aa99ca1909aa7c89,True,1.9938220527004618,0.9969110263502309,0.15384615384615385,0.7692307692307693,0.07692307692307693,0.15048025613660618,0.47171824973319104,0.9034151547491995,7.975288210801847,1.9938220527004618,2.6666666666666665,100.0,0.0,0,0,100,0
0x908865cc3b2e29857b9e298771fabdc76de7e8b0,True,1.8539919991416705,0.9269959995708352,0.028985507246376812,0.9565217391304348,0.014492753623188406,0.06055007348309889,0.04133949191685912,1.0,54.69276397467928,6.488971996995846,7.375,100.0,0.0,0,0,0,25.14
0x7492893bea18ad517b08e30ec6809bfecc3922a9,False,2.7206192167723535,1.8137461445149026,0.0029850746268656717,0.9950248756218906,0.001990049751243781,0.10641312573461928,0.08733315085256091,0.6231020657896855,588.5606238950859,318.3124483623654,1.84375,100.0,0.0,0,0,0,0
0x12c740bc4f0c99912ff8bef028270e2fb23adead,False,0.9982718409103288,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6045845272206304,0.0,0.0,1.9965436818206577,0.0,50.0,70.68239384740728,0,0,0,0
0x428bc363a7d743425863d6e5699683a69cacedc8,False,2.477746676212219,1.858310007159164,0.003972194637537239,0.9930486593843099,0.0029791459781529296,0.06257485110517236,0.006195316642041494,0.4318851578836884,434.2251050061913,185.21156404686334,2.3366666666666664,50.0,70.68239384740728,0,99.98,99.98,0
0xedcf51dec31aead07c0a899aac8752f41b582712,True,1.044528917112969,0.0,0.0032310177705977385,0.9967689822294022,0.0,0.008293055018310515,0.014451389466301782,0.0,223.0069238036189,99.23024712573206,2.235602094240838,100.0,0.0,0,0,0,0
0x3f671530493361062e29f88303c650dbc35f3bd1,True,2.229617825882995,3.3444267388244926,0.016129032258064516,0.9596774193548387,0.024193548387096774,0.31003958528118875,0.43909468191217105,0.5813872131837102,94.75875760002728,37.90350304001091,2.463768115942029,100.0,0.0,0,0,0,0
0x91d01f6868ec2de809cf902c876cfa2ac80aaf38,True,1.9101641705251056,0.0,0.001996007984031936,0.998003992015968,0.0,0.5,0.0719659682182534,0.0,512.8790797859908,442.20300547656194,1.1573275862068966,100.0,0.0,0,0,0,0
0x4f6d22362629c5a933d285ad0036d78f30a6b1cb,False,1.50469845076765,0.5015661502558834,0.012658227848101266,0.9831223628691983,0.004219409282700422,0.004014821396186169,0.15239516624155813,0.14213765529771738,69.2161287353119,47.648784274308916,1.4375,100.0,0.0,0,0,0,0
0x0910fc54c5c5f4c0911181be8ceecd5f5fa45b9c,True,2.998527508812636,0.9995091696042121,0.13043478260869565,0.8260869565217391,0.043478260869565216,0.5185185185185185,0.31986531986531985,1.0,16.991655883271605,1.9990183392084242,5.666666666666667,100.0,0.0,0,100,100,0
0x8eaa752e4632c4385502608fdc639c4d46c20d0e,True,42.03740828892378,0.0,0.17632241813602015,0.8236775818639799,0.0,0.05020096792715938,0.034730041784426166,0.0,72.0641284952979,124.31062165438888,0.5769230769230769,100.0,0.0,100,100,100,0
0x92e69b751ee2aa5ef051a2394c7d3a1d479b318c,False,0.5004207406524831,0.5004207406524831,0.0013568521031207597,0.9972862957937585,0.0013568521031207597,0.0,0.10626334295599578,0.2536937939624004,213.1792355179578,154.63000886161728,1.3741935483870968,100.0,0.0,0,0,0,0
0x29859f0f6c187894e946233a1e9ff3865b078e83,False,73.67547871542588,0.0,0.1568836712913554,0.8431163287086446,0.0,0.35290628805536955,0.2568883853143031,0.0,251.0980601117576,144.84498876706178,1.7275862068965517,33.333333333333336,74.80025445589517,0,0,0,0
